MsgID.LOCAL_POSITION,3167.7090000,4.8406863,-0.1332575,-3.0129261
MsgID.LOCAL_VELOCITY,3167.7090000,-0.0007836,-0.0039533,0.1255156
MsgID.GLOBAL_POSITION,0.0000000,-122.3958968,37.7933569,3.0060000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,0.1100000
MsgID.LOCAL_POSITION,3167.9590000,5.0028653,0.0034087,-3.0065427
MsgID.LOCAL_VELOCITY,3167.9590000,0.0118882,0.0058572,0.1126732
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3958985,37.7933579,3.0050000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,0.0600000
MsgID.LOCAL_POSITION,3168.2090000,5.0894136,-0.1502490,-3.0052168
MsgID.LOCAL_VELOCITY,3168.2090000,0.0118950,0.0049268,0.0770082
MsgID.GLOBAL_HOME,0.0000000,-122.3958969,37.7933120,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3958988,37.7933570,2.9940000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,0.0200000
MsgID.LOCAL_POSITION,3168.4590000,4.9900274,-0.1636807,-2.9939189
MsgID.LOCAL_VELOCITY,3168.4590000,-0.0038860,0.0120080,0.0320330
MsgID.GLOBAL_POSITION,0.0000000,-122.3958978,37.7933578,2.9850000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0200000,-0.0600000
MsgID.LOCAL_POSITION,3168.7090000,5.0953121,-0.0797065,-2.9855590
MsgID.LOCAL_VELOCITY,3168.7090000,-0.0052764,0.0207619,-0.0648625
MsgID.GLOBAL_POSITION,0.0000000,-122.3958983,37.7933587,2.9860000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,-0.1200000
MsgID.LOCAL_POSITION,3168.9590000,5.1811876,-0.1344890,-2.9870791
MsgID.LOCAL_VELOCITY,3168.9590000,-0.0075021,0.0175813,-0.1261694
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3958988,37.7933573,2.9860000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,0.0100000,-0.1100000
MsgID.LOCAL_POSITION,3169.2090000,5.0118423,-0.1747427,-2.9862974
MsgID.LOCAL_VELOCITY,3169.2090000,-0.0222558,0.0187316,-0.1176458
MsgID.GLOBAL_HOME,0.0000000,-122.3958969,37.7933120,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3958975,37.7933558,2.9800000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0200000,-0.1200000
MsgID.LOCAL_POSITION,3169.4590000,4.8655214,-0.0486108,-2.9804120
MsgID.LOCAL_VELOCITY,3169.4590000,-0.0144859,0.0235167,-0.1296973
MsgID.GLOBAL_POSITION,0.0000000,-122.3958966,37.7933576,2.9830000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,-0.1700000
MsgID.LOCAL_POSITION,3169.7090000,5.0743704,0.0270747,-2.9841309
MsgID.LOCAL_VELOCITY,3169.7090000,0.0066481,0.0160742,-0.1705292
MsgID.GLOBAL_POSITION,0.0000000,-122.3958965,37.7933583,2.9930000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.1100000
MsgID.LOCAL_POSITION,3169.9590000,5.1456680,0.0278508,-2.9934027
MsgID.LOCAL_VELOCITY,3169.9590000,-0.0009648,0.0051399,-0.1165258
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3958959,37.7933582,2.9900000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,-0.0800000
MsgID.LOCAL_POSITION,3170.2090000,5.1260004,0.0903424,-2.9901559
MsgID.LOCAL_VELOCITY,3170.2090000,-0.0184091,-0.0027057,-0.0709207
MsgID.GLOBAL_HOME,0.0000000,-122.3958969,37.7933120,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3958945,37.7933566,2.9910000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,0.0000000,-0.0700000
MsgID.LOCAL_POSITION,3170.4590000,4.9406610,0.2125939,-2.9921384
MsgID.LOCAL_VELOCITY,3170.4590000,-0.0218636,-0.0094605,-0.0697793
MsgID.GLOBAL_POSITION,0.0000000,-122.3958959,37.7933564,2.9980000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0200000,-0.0400000
MsgID.LOCAL_POSITION,3170.7090000,4.9399819,0.0752757,-2.9991953
MsgID.LOCAL_VELOCITY,3170.7090000,-0.0074007,-0.0221646,-0.0305065
MsgID.GLOBAL_POSITION,0.0000000,-122.3958980,37.7933571,3.0050000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,0.0000000
MsgID.LOCAL_POSITION,3170.9590000,5.0001812,-0.1058146,-3.0055258
MsgID.LOCAL_VELOCITY,3170.9590000,0.0054476,-0.0182694,-0.0134028
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3958977,37.7933555,3.0050000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0400000
MsgID.LOCAL_POSITION,3171.2090000,4.8304935,-0.0735184,-3.0051870
MsgID.LOCAL_VELOCITY,3171.2090000,0.0026124,-0.0004797,0.0550558
MsgID.GLOBAL_HOME,0.0000000,-122.3958969,37.7933120,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3958968,37.7933563,3.0040000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,0.0500000
MsgID.LOCAL_POSITION,3171.4590000,4.9327188,0.0052610,-3.0043316
MsgID.LOCAL_VELOCITY,3171.4590000,0.0128477,0.0071084,0.0418078
MsgID.GLOBAL_POSITION,0.0000000,-122.3958968,37.7933572,3.0040000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,0.0600000
MsgID.LOCAL_POSITION,3171.7090000,5.0159879,0.0046091,-3.0036490
MsgID.LOCAL_VELOCITY,3171.7090000,0.0189802,0.0023400,0.0726721
MsgID.GLOBAL_POSITION,0.0000000,-122.3958981,37.7933569,2.9970000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0500000
MsgID.LOCAL_POSITION,3171.9590000,4.9855456,-0.1165144,-2.9967597
MsgID.LOCAL_VELOCITY,3171.9590000,0.0066852,0.0034479,0.0437267
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3958966,37.7933569,2.9960000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,3172.2090000,4.9852996,0.0370398,-2.9960918
MsgID.LOCAL_VELOCITY,3172.2090000,0.0036468,0.0096368,-0.0082210
MsgID.GLOBAL_HOME,0.0000000,-122.3958969,37.7933120,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3958951,37.7933564,3.0040000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0200000
MsgID.LOCAL_POSITION,3172.4590000,4.9253521,0.1513440,-3.0046272
MsgID.LOCAL_VELOCITY,3172.4590000,0.0045425,0.0037130,-0.0234484
MsgID.GLOBAL_POSITION,0.0000000,-122.3958950,37.7933553,2.9980000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0300000
MsgID.LOCAL_POSITION,3172.7090000,4.8041964,0.1689046,-2.9982944
MsgID.LOCAL_VELOCITY,3172.7090000,0.0091222,-0.0089888,0.0381846
MsgID.GLOBAL_POSITION,0.0000000,-122.3958947,37.7933561,2.9970000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,-0.0200000,0.0000000
MsgID.LOCAL_POSITION,3172.9590000,4.9065642,0.1867963,-2.9974408
MsgID.LOCAL_VELOCITY,3172.9590000,0.0214531,-0.0211878,-0.0204220
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3958956,37.7933570,2.9990000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,-0.0200000,-0.0200000
MsgID.GLOBAL_HOME,0.0000000,-122.3958969,37.7933120,0.0000000
MsgID.LOCAL_POSITION,3173.2090000,4.9949880,0.1122802,-2.9996090
MsgID.LOCAL_VELOCITY,3173.2090000,0.0221001,-0.0280217,-0.0327607
MsgID.GLOBAL_POSITION,0.0000000,-122.3958966,37.7933566,3.0060000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,-0.0200000,0.0000000
MsgID.LOCAL_POSITION,3173.4590000,4.9587636,0.0174510,-3.0067458
MsgID.LOCAL_VELOCITY,3173.4590000,0.0132467,-0.0251182,-0.0106628
MsgID.GLOBAL_POSITION,0.0000000,-122.3958973,37.7933570,3.0000000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,0.0500000
MsgID.LOCAL_POSITION,3173.7100000,5.0036287,-0.0329232,-2.9993138
MsgID.LOCAL_VELOCITY,3173.7100000,0.0094259,-0.0134172,0.0562146
MsgID.GLOBAL_POSITION,0.0000000,-122.3958955,37.7933571,2.9960000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0700000
MsgID.LOCAL_POSITION,3173.9600000,5.0050578,0.1266122,-2.9966502
MsgID.LOCAL_VELOCITY,3173.9600000,0.0036697,-0.0039314,-0.0738401
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3958970,37.7933563,2.9990000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,-0.0400000
MsgID.GLOBAL_HOME,0.0000000,-122.3958969,37.7933120,0.0000000
MsgID.LOCAL_POSITION,3174.2100000,4.9106321,-0.0269420,-2.9986711
MsgID.LOCAL_VELOCITY,3174.2100000,-0.0004039,-0.0117394,-0.0345730
MsgID.GLOBAL_POSITION,0.0000000,-122.3958980,37.7933563,2.9900000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0600000
MsgID.LOCAL_POSITION,3174.4600000,4.9293685,-0.0878297,-2.9899933
MsgID.LOCAL_VELOCITY,3174.4600000,0.0075662,-0.0036633,-0.0652862
MsgID.GLOBAL_POSITION,0.0000000,-122.3958956,37.7933582,2.9820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,-0.0700000
MsgID.LOCAL_POSITION,3174.7100000,5.1367946,0.1173818,-2.9815390
MsgID.LOCAL_VELOCITY,3174.7100000,0.0129552,0.0054152,-0.0900573
MsgID.GLOBAL_POSITION,0.0000000,-122.3958975,37.7933576,2.9840000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.1400000
MsgID.LOCAL_POSITION,3174.9600000,5.0538163,-0.0745429,-2.9849124
MsgID.LOCAL_VELOCITY,3174.9600000,-0.0039425,-0.0050693,-0.1448663
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3958991,37.7933571,2.9940000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,-0.1300000
MsgID.GLOBAL_HOME,0.0000000,-122.3958969,37.7933120,0.0000000
MsgID.LOCAL_POSITION,3175.2100000,5.0078387,-0.1976740,-2.9945998
MsgID.LOCAL_VELOCITY,3175.2100000,-0.0123623,0.0019468,-0.1276489
MsgID.GLOBAL_POSITION,0.0000000,-122.3958978,37.7933571,2.9930000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,-0.0400000
MsgID.LOCAL_POSITION,3175.4600000,5.0144229,-0.0785890,-2.9929545
MsgID.LOCAL_VELOCITY,3175.4600000,-0.0059669,0.0185537,-0.0345499
MsgID.GLOBAL_POSITION,0.0000000,-122.3958970,37.7933575,2.9930000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0200000,-0.0700000
MsgID.LOCAL_POSITION,3175.7100000,5.0554399,-0.0188809,-2.9947343
MsgID.LOCAL_VELOCITY,3175.7100000,-0.0028481,0.0220021,-0.0804414
MsgID.GLOBAL_POSITION,0.0000000,-122.3958984,37.7933572,3.0050000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,0.0100000
MsgID.LOCAL_POSITION,3175.9600000,5.0159364,-0.1493487,-3.0059602
MsgID.LOCAL_VELOCITY,3175.9600000,-0.0063048,0.0154852,0.0126624
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3958981,37.7933571,3.0110000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,0.0900000
MsgID.GLOBAL_HOME,0.0000000,-122.3958969,37.7933120,0.0000000
MsgID.LOCAL_POSITION,3176.2100000,5.0049868,-0.0991712,-3.0117018
MsgID.LOCAL_VELOCITY,3176.2100000,-0.0062334,0.0184004,0.0930175
MsgID.GLOBAL_POSITION,0.0000000,-122.3958960,37.7933571,3.0100000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,0.1000000
MsgID.LOCAL_POSITION,3176.4600000,5.0050449,0.0863274,-3.0110793
MsgID.LOCAL_VELOCITY,3176.4600000,-0.0009041,0.0162563,0.0978073
MsgID.GLOBAL_POSITION,0.0000000,-122.3958951,37.7933571,3.0200000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1100000
MsgID.LOCAL_POSITION,3176.7100000,5.0051422,0.1536723,-3.0215454
MsgID.LOCAL_VELOCITY,3176.7100000,-0.0004421,0.0004232,0.1179322
MsgID.GLOBAL_POSITION,0.0000000,-122.3958973,37.7933571,3.0200000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.2000000
MsgID.LOCAL_POSITION,3176.9600000,5.0049868,-0.0554611,-3.0200939
MsgID.LOCAL_VELOCITY,3176.9600000,-0.0028784,-0.0093139,0.2021398
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3958970,37.7933570,3.0160000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1400000
MsgID.GLOBAL_HOME,0.0000000,-122.3958969,37.7933120,0.0000000
MsgID.LOCAL_POSITION,3177.2100000,4.9998775,0.0041021,-3.0165622
MsgID.LOCAL_VELOCITY,3177.2100000,-0.0019895,-0.0003155,0.1460183
MsgID.GLOBAL_POSITION,0.0000000,-122.3958950,37.7933567,3.0100000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1600000
MsgID.LOCAL_POSITION,3177.4600000,4.9717503,0.1586394,-3.0099247
MsgID.LOCAL_VELOCITY,3177.4600000,0.0008258,-0.0003027,0.1647813
MsgID.GLOBAL_POSITION,0.0000000,-122.3958968,37.7933580,3.0030000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,0.0800000
MsgID.LOCAL_POSITION,3177.7100000,5.1184916,-0.0038659,-3.0035808
MsgID.LOCAL_VELOCITY,3177.7100000,0.0015696,-0.0141581,0.0740710
MsgID.GLOBAL_POSITION,0.0000000,-122.3958976,37.7933586,3.0000000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,0.0100000
MsgID.LOCAL_POSITION,3177.9600000,5.1648250,-0.0662438,-3.0008056
MsgID.LOCAL_VELOCITY,3177.9600000,-0.0086480,-0.0095646,0.0049803
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3958975,37.7933572,2.9980000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,0.0000000
MsgID.GLOBAL_HOME,0.0000000,-122.3958969,37.7933120,0.0000000
MsgID.LOCAL_POSITION,3178.2100000,5.0114412,-0.0579343,-2.9984150
MsgID.LOCAL_VELOCITY,3178.2100000,-0.0195465,0.0016898,-0.0141867
MsgID.GLOBAL_POSITION,0.0000000,-122.3958983,37.7933559,2.9930000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,-0.0700000
MsgID.LOCAL_POSITION,3178.4610000,4.8598237,-0.1370863,-2.9935508
MsgID.LOCAL_VELOCITY,3178.4610000,-0.0117577,0.0081917,-0.0796716
MsgID.GLOBAL_POSITION,0.0000000,-122.3958984,37.7933556,2.9870000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,-0.1000000
MsgID.LOCAL_POSITION,3178.7110000,4.8547401,-0.1327298,-2.9875042
MsgID.LOCAL_VELOCITY,3178.7110000,0.0081456,0.0126879,-0.1089726
MsgID.GLOBAL_POSITION,0.0000000,-122.3958981,37.7933571,2.9800000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0100000,-0.0900000
MsgID.LOCAL_POSITION,3178.9610000,5.0113444,-0.1117751,-2.9807444
MsgID.LOCAL_VELOCITY,3178.9610000,0.0194910,0.0172500,-0.1033717
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3958969,37.7933561,2.9890000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0100000,-0.1700000
MsgID.GLOBAL_HOME,0.0000000,-122.3958969,37.7933120,0.0000000
MsgID.LOCAL_POSITION,3179.2110000,4.8871422,0.0126081,-2.9908721
MsgID.LOCAL_VELOCITY,3179.2110000,0.0131759,0.0182308,-0.1769048
MsgID.GLOBAL_POSITION,0.0000000,-122.3958948,37.7933569,3.0000000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,-0.0600000
MsgID.LOCAL_POSITION,3179.4610000,5.0065002,0.1858857,-3.0004642
MsgID.LOCAL_VELOCITY,3179.4610000,0.0137978,0.0063045,-0.0565269
MsgID.GLOBAL_POSITION,0.0000000,-122.3958946,37.7933582,2.9940000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,-0.0100000,0.0000000
MsgID.LOCAL_POSITION,3179.7110000,5.1195331,0.1959026,-2.9945612
MsgID.LOCAL_VELOCITY,3179.7110000,0.0110087,-0.0130659,-0.0203256
MsgID.GLOBAL_POSITION,0.0000000,-122.3958960,37.7933560,2.9910000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0200000,-0.0400000
MsgID.LOCAL_POSITION,3179.9610000,4.8748474,0.0622372,-2.9915953
MsgID.LOCAL_VELOCITY,3179.9610000,-0.0053044,-0.0244084,-0.0471002
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3958967,37.7933566,3.0010000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,-0.0300000
MsgID.GLOBAL_HOME,0.0000000,-122.3958969,37.7933120,0.0000000
MsgID.LOCAL_POSITION,3180.2110000,4.9587507,0.0234218,-3.0017838
MsgID.LOCAL_VELOCITY,3180.2110000,0.0023411,-0.0190480,-0.0370924
MsgID.GLOBAL_POSITION,0.0000000,-122.3958962,37.7933568,3.0000000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,-0.0200000
MsgID.LOCAL_POSITION,3180.4610000,4.9728303,0.0597227,-2.9998603
MsgID.LOCAL_VELOCITY,3180.4610000,0.0092671,-0.0124089,-0.0098754
MsgID.GLOBAL_POSITION,0.0000000,-122.3958963,37.7933568,2.9910000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,-0.0400000
MsgID.LOCAL_POSITION,3180.7110000,4.9770150,0.0509475,-2.9910681
MsgID.LOCAL_VELOCITY,3180.7110000,0.0067242,-0.0114280,-0.0493482
MsgID.GLOBAL_POSITION,0.0000000,-122.3958979,37.7933567,2.9920000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,-0.0900000
MsgID.LOCAL_POSITION,3180.9610000,4.9540100,-0.1006302,-2.9926083
MsgID.LOCAL_VELOCITY,3180.9610000,0.0047525,-0.0100135,-0.0934238
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3958979,37.7933561,2.9920000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0700000
MsgID.GLOBAL_HOME,0.0000000,-122.3958969,37.7933120,0.0000000
MsgID.LOCAL_POSITION,3181.2110000,4.9087825,-0.0779888,-2.9918346
MsgID.LOCAL_VELOCITY,3181.2110000,0.0069538,0.0034622,-0.0690917
MsgID.GLOBAL_POSITION,0.0000000,-122.3958967,37.7933576,2.9900000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0100000,-0.1100000
MsgID.LOCAL_POSITION,3181.4610000,5.0761681,0.0175855,-2.9909801
MsgID.LOCAL_VELOCITY,3181.4610000,0.0112200,0.0100014,-0.1133217
MsgID.GLOBAL_POSITION,0.0000000,-122.3958967,37.7933585,2.9920000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0600000
MsgID.LOCAL_POSITION,3181.7110000,5.1617203,0.0181961,-2.9922595
MsgID.LOCAL_VELOCITY,3181.7110000,0.0004173,0.0040060,-0.0580936
MsgID.GLOBAL_POSITION,0.0000000,-122.3958963,37.7933570,2.9910000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,-0.0600000
MsgID.LOCAL_POSITION,3181.9610000,4.9815874,0.0552523,-2.9915905
MsgID.LOCAL_VELOCITY,3181.9610000,-0.0160859,-0.0021031,-0.0617114
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3958974,37.7933558,2.9970000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,-0.0600000
MsgID.GLOBAL_HOME,0.0000000,-122.3958969,37.7933120,0.0000000
MsgID.LOCAL_POSITION,3182.2110000,4.8610845,-0.0644432,-2.9980414
MsgID.LOCAL_VELOCITY,3182.2110000,-0.0104367,-0.0045245,-0.0650466
MsgID.GLOBAL_POSITION,0.0000000,-122.3958987,37.7933557,3.0090000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0100000
MsgID.LOCAL_POSITION,3182.4610000,4.8601794,-0.1649742,-3.0093994
MsgID.LOCAL_VELOCITY,3182.4610000,0.0085167,0.0018513,0.0335901
MsgID.GLOBAL_POSITION,0.0000000,-122.3958971,37.7933568,3.0030000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0100000,0.0600000
MsgID.LOCAL_POSITION,3182.7110000,4.9867353,-0.0091020,-3.0029817
MsgID.LOCAL_VELOCITY,3182.7110000,0.0167446,0.0138736,0.0612737
MsgID.GLOBAL_POSITION,0.0000000,-122.3958950,37.7933567,3.0090000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0300000
MsgID.LOCAL_POSITION,3182.9610000,4.9577093,0.1720814,-3.0103335
MsgID.LOCAL_VELOCITY,3182.9610000,0.0088835,0.0080701,0.0394296
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3958950,37.7933563,3.0130000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1200000
MsgID.GLOBAL_HOME,0.0000000,-122.3958969,37.7933120,0.0000000
MsgID.LOCAL_POSITION,3183.2110000,4.9315286,0.1546761,-3.0130234
MsgID.LOCAL_VELOCITY,3183.2110000,0.0054417,-0.0100392,0.1326138
MsgID.GLOBAL_POSITION,0.0000000,-122.3958968,37.7933575,3.0060000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,0.1300000
MsgID.LOCAL_POSITION,3183.4610000,5.0519667,0.0005837,-3.0059857
MsgID.LOCAL_VELOCITY,3183.4610000,0.0089993,-0.0181475,0.1296281
MsgID.GLOBAL_POSITION,0.0000000,-122.3958954,37.7933565,3.0070000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,0.0700000
MsgID.LOCAL_POSITION,3183.7110000,4.9265943,0.1355012,-3.0075660
MsgID.LOCAL_VELOCITY,3183.7110000,0.0020145,-0.0120346,0.0837073
MsgID.GLOBAL_POSITION,0.0000000,-122.3958970,37.7933558,3.0090000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,0.0800000
MsgID.LOCAL_POSITION,3183.9620000,4.8663621,-0.0330163,-3.0097463
MsgID.LOCAL_VELOCITY,3183.9620000,0.0035116,-0.0140401,0.0905658
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3958983,37.7933561,3.0050000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,0.0900000
MsgID.GLOBAL_HOME,0.0000000,-122.3958969,37.7933120,0.0000000
MsgID.LOCAL_POSITION,3184.2120000,4.8992686,-0.1221955,-3.0054240
MsgID.LOCAL_VELOCITY,3184.2120000,0.0141480,-0.0047576,0.1033021
MsgID.GLOBAL_POSITION,0.0000000,-122.3958968,37.7933579,3.0020000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,0.0300000
MsgID.LOCAL_POSITION,3184.4620000,5.1085577,0.0193136,-3.0024838
MsgID.LOCAL_VELOCITY,3184.4620000,0.0157128,0.0071567,0.0271291
MsgID.GLOBAL_POSITION,0.0000000,-122.3958953,37.7933585,3.0020000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0400000
MsgID.LOCAL_POSITION,3184.7120000,5.1596637,0.1377467,-3.0019794
MsgID.LOCAL_VELOCITY,3184.7120000,-0.0003978,0.0013934,0.0496461
MsgID.GLOBAL_POSITION,0.0000000,-122.3958966,37.7933573,3.0020000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,3184.9620000,5.0149984,0.0191895,-3.0021241
MsgID.LOCAL_VELOCITY,3184.9620000,-0.0166364,-0.0078877,0.0224413
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3958957,37.7933558,2.9980000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0100000
MsgID.GLOBAL_HOME,0.0000000,-122.3958969,37.7933120,0.0000000
MsgID.LOCAL_POSITION,3185.2120000,4.8536081,0.1074270,-2.9980657
MsgID.LOCAL_VELOCITY,3185.2120000,-0.0084810,-0.0093106,0.0084880
MsgID.GLOBAL_POSITION,0.0000000,-122.3958949,37.7933561,2.9970000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,-0.0100000,0.0000000
MsgID.LOCAL_POSITION,3185.4620000,4.9048438,0.1767173,-2.9973483
MsgID.LOCAL_VELOCITY,3185.4620000,0.0115332,-0.0136151,-0.0200424
MsgID.GLOBAL_POSITION,0.0000000,-122.3958949,37.7933567,3.0020000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,-0.0200000,0.0100000
MsgID.LOCAL_POSITION,3185.7120000,4.9733219,0.1705499,-3.0028529
MsgID.LOCAL_VELOCITY,3185.7120000,0.0172897,-0.0229790,0.0005196
MsgID.GLOBAL_POSITION,0.0000000,-122.3958955,37.7933580,3.0030000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0200000,0.0100000
MsgID.LOCAL_POSITION,3185.9620000,5.1212921,0.1267468,-3.0029650
MsgID.LOCAL_VELOCITY,3185.9620000,0.0074978,-0.0254387,0.0177702
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3958962,37.7933590,3.0010000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0200000,0.0100000
MsgID.GLOBAL_HOME,0.0000000,-122.3958969,37.7933120,0.0000000
MsgID.LOCAL_POSITION,3186.2120000,5.2199993,0.0456907,-3.0016198
MsgID.LOCAL_VELOCITY,3186.2120000,-0.0085969,-0.0237942,0.0191455
